"id","title","author","category","grade","publisher","edition","price"
"5331","INFORMATIKA I RAČUNALSTVO : udžbenik za gimnazije i srednje škole","Vinkoslav Galešev, Predrag Brođanac, Nikola Dmitrović, Milan Korać, Snježana Babić, Gordana Sokol, Zlatan Soldo, Dragan Kovač","udžbenik","1.-2.","SYSPRINT","Novo","153.00"
"5089","WWW INFORMATIKA : udžbenik informatike i računalstva s e-podrškom za gimnazije i srednje škole","Lidija Kralj, Janja Linardić, Darka Sudarević","udžbenik","1.-4.","PROFIL","Novo","162.00"
"4686","INFORMATIKA 2 : udžbenik za ekonomiste","Ivan Strugar, Biljana Pavelić","udžbenik","2","ALKA","Novo","100.00"
"5395","INFORMATIKA 2 : udžbenik informatike za 2. razred srednje strukovne škole za zanimanje ekonomist/ekonomistica","Natalija Stjepanek, Vesna Tomić","udžbenik","2","ŠK","Novo","109.00"
"5309","E-U INFO STRUK : elektronički udžbenik informatike/računalstva za dvogodišnje, trogodišnje i četverogodišnje strukovne škole","Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Vladimir Štivčević, Ljiljana Zvonarek","udžbenik","1. i 2.","PROMIL","Novo","55.00"
"5310","E-U INFO EKAP : elektronički udžbenik informatike za ekonomiste, komercijaliste, administratore i prodavače","Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Ljiljana Zvonarek","udžbenik","1. i 2.","PROMIL","Novo","59.00"
"5311","E-U INFO UGO-TURS : elektronički udžbenik informatike za turističke i ugostiteljske škole","Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Ljiljana Zvonarek","udžbenik","1. i 2.","PROMIL","Novo","57.00"
"5327","INFORMATIKA I RAČUNALSTVO : udžbenik za srednje strukovne škole","Vinkoslav Galešev, Milan Korać, Zlatan Soldo, Gordana Sokol, Bojan Kocijan","udžbenik","1.-3.","SYSPRINT","Novo","115.00"
"2173","OD MOLEKULE DO ORGANIZMA : udžbenik iz biologije za strukovne škole","Vesna Ančić, Irella Bogut, Snježana Đumlija","udžbenik","1","ALFA",,"96.00"
"2731","OD MOLEKULE DO ORGANIZMA : radna bilježnica iz biologije za 1. razred strukovne škole","Vesna Ančić, Irella Bogut, Snježana Đumlija","radna bilježnica","1","ALFA",,"39.00"
"2728","ČOVJEK I ZDRAVLJE : udžbenik za 1. i 2. razred četverogodišnjih strukovnih škola","Daniela Novoselić, Ljiljana Vidović","udžbenik","1.-2.","ALFA",,"94.00"
"1632","BIOLOGIJA : udžbenik za prvi razred ekonomske škole","Mirjana Mijić, Roberto Škara, Mauro Štifanić","udžbenik","1","ALKA",,"105.00"
"2088","BIOLOGIJA : udžbenik za 2. razred 3-godišnjih ugostiteljskih škola i 1. razred hotelijersko-turističkih škola","Mirjana Mijić, Roberto Škara","udžbenik","1.-2.","ALKA",,"105.00"
"3586","ČOVJEK, ZDRAVLJE I OKOLIŠ : radna bilježnica iz biologije za 1. razred srednjih strukovnih škola s jednogodišnjim programom biologije","Anita Bušić, Goran I. V. Klobučar","radna bilježnica","1","NEODIDACTA",,"47.00"
"3987","BIOLOGIJA : udžbenik iz biologije s multimedijskim sadržajem za 1. razred srednjih ekonomskih škola s jednogodišnjim programom biologije","Anita Bušić, Goran I. V. Klobučar","udžbenik s multimedijskim sadržajem","1","NEODIDACTA",,"168.00"
"1638","ČOVJEK, ZDRAVLJE I OKOLIŠ : udžbenik biologije za 1. i 2. razred srednjih strukovnih škola","Milivoj Boranić, Jasna Matekalo Draganović, Milivoj Slijepčević","udžbenik","1.-2.","ŠK",,"95.00"
"2095","ČOVJEK I ZDRAVLJE : radna bilježnica iz biologije - MODUL B - za 1. i 2. razred srednjih strukovnih škola","Mišo Rašan, Krešimir Trojko","radna bilježnica","1.-2.","ŠK",,"39.00"
"2094","ČOVJEK I OKOLIŠ : radna bilježnica iz biologije - MODUL C - za 1. i 2. razred srednjih strukovnih škola","Mišo Rašan, Krešimir Trojko","radna bilježnica","1.-2.","ŠK",,"39.00"
"3411","BIOLOGIJA : radna bilježnica biologije za srednje ekonomske škole","Mišo Rašan, Krešimir Trojko","radna bilježnica","1","ŠK",,"39.00"
"1639","ČOVJEK I NASLJEĐIVANJE - MODUL D : udžbenik biologije za 3. razred četverogodišnjih strukovnih škola","Mirjana Pavlica","udžbenik","3","ŠK",,"90.00"
"4250","BIOLOGIJA 1 : udžbenik iz biologije s multimedijskim sadržajem za 1. razred medicinskih i zdravstvenih škola s dvogodišnjim programom biologije","Anita Bušić, Goran I. V. Klobučar","udžbenik s multimedijskim sadržajem","1","NEODIDACTA","Novo","168.00"
"4251","BIOLOGIJA 1 : radna bilježnica iz biologije za 1. razred medicinskih i zdravstvenih škola s dvogodišnjim programom biologije","Anita Bušić, Goran I. V. Klobučar","radna bilježnica","1","NEODIDACTA","Novo","93.00"
"5057","OD MOLEKULE DO ORGANIZMA : udžbenik biologije za strukovne škole, svezak A","Željko Krstanac, Karlo Horvatin","udžbenik","1","PROFIL","Novo","86.00"
"5446","BIOLOGIJA 1 : udžbenik biologije za 1. razred medicinskih i zdravstvenih škola","Gabrijela Marin, Mirko Jamnicki Dojmi","udžbenik","1","ŠK","Novo","99.00"
"5447","BIOLOGIJA 1 : radna bilježnica iz biologije za 1. razred medicinskih i zdravstvenih škola","Gabrijela Marin","radna bilježnica","1","ŠK","Novo","49.00"
"5058","ČOVJEK I ZDRAVLJE : udžbenik biologije za strukovne škole, svezak B","Željko Krstanac, Gorica Grozdanić, Karlo Horvatin","udžbenik","1.-2.","PROFIL","Novo","79.00"
"5059","ČOVJEK I OKOLIŠ : udžbenik biologije za strukovne škole, svezak C","Gorica Grozdanić, Karlo Horvatin, Željko Krstanac","udžbenik","1.-2.","PROFIL","Novo","79.00"
"5060","ČOVJEK I NASLJEĐIVANJE : udžbenik biologije za strukovne škole, svezak D","Karlo Horvatin, Željko Krstanac, Gorica Grozdanić","udžbenik","1.-2.","PROFIL","Novo","79.00"
"4252","BIOLOGIJA 2 : udžbenik iz biologije s multimedijskim sadržajem za 2. razred medicinskih i zdravstvenih škola s dvogodišnjim programom biologije","Anita Bušić, Goran I. V. Klobučar","udžbenik s multimedijskim sadržajem","2","NEODIDACTA","Novo","140.00"
"4253","BIOLOGIJA 2 : radna bilježnica iz biologije za 2. razred medicinskih i zdravstvenih škola s dvogodišnjim programom biologije","Anita Bušić, Goran I. V. Klobučar","radna bilježnica","2","NEODIDACTA","Novo","83.00"
"4943","ČOVJEK I OKOLIŠ : modul C - udžbenik iz biologije s multimedijskim sadržajem za 2. razred strukovnih ili zdravstvenih škola s dvogodišnjim ili trogodišnjim programom biologije","Anita Bušić, Goran Igor Vinko Klobučar","udžbenik s multimedijskim sadržajem","2","NEODIDACTA","Novo","74.00"
"4944","ČOVJEK I OKOLIŠ : modul C - radna bilježnica iz biologije za 2. razred strukovnih ili zdravstvenih škola s dvogodišnjim ili trogodišnjim programom biologije","Anita Bušić, Goran Igor Vinko Klobučar","radna bilježnica","2","NEODIDACTA","Novo","74.00"
"5448","BIOLOGIJA 2 : udžbenik biologije za 2. razred medicinskih i zdravstvenih škola","Sanja Mikulić, Mišo Rašan, Dalibor Sumpor","udžbenik","2","ŠK","Novo","99.00"
"5449","BIOLOGIJA 2 : radna bilježnica iz biologije za 2. razred medicinskih i zdravstvenih škola","Sanja Mikulić, Mišo Rašan, Dalibor Sumpor","radna bilježnica","2","ŠK","Novo","49.00"
"4945","ČOVJEK I NASLJEĐIVANJE : modul D - udžbenik iz biologije s multimedijskim sadržajem za 3. razred zdravstvenih škola s trogodišnjim programom biologije","Anita Bušić, Goran Igor Vinko Klobučar","udžbenik s multimedijskim sadržajem","3","NEODIDACTA","Novo","140.00"
"4946","ČOVJEK I NASLJEĐIVANJE : modul D - radna bilježnica iz biologije za 3. razred zdravstvenih škola s trogodišnjim programom biologije","Anita Bušić, Goran Igor Vinko Klobučar","radna bilježnica","3","NEODIDACTA","Novo","140.00"
"5974","EKOLOGIJA : udžbenik biologije u četvrtom razredu gimnazije i srednje strukovne škole","Milan Meštrov, Draganović Zrnka","udžbenik","4","ŠK","Novo","69.00"
"5975","EKOLOGIJA : radna bilježnica za biologiju u četvrtom razredu gimnazije i srednje strukovne škole","Mišo Rašan","radna bilježnica","4","ŠK","Novo","49.00"
"4002","FIZIKA 1, POJMOVI I KONCEPTI : udžbenik s multimedijskim sadržajem za 1. razred četverogodišnjih strukovnih škola s četverogodišnjim učenjem fizike","Dubravko Horvat, Dario Hrupec","udžbenik s multimedijskim sadržajem","1","NEODIDACTA",,"156.00"
"4036","FIZIKA 1, POJMOVI I KONCEPTI : zbirka zadataka za 1. razred četverogodišnjih strukovnih škola s četverogodišnjim učenjem fizike","Dubravko Horvat, Dario Hrupec, Branko Maković","zbirka zadataka","1","NEODIDACTA",,"72.00"
"2123","FIZIKA 1 : udžbenik fizike za 1. razred strukovnih škola s četverogodišnjim programom učenja fizike","Hrvoje Negovec, Damir Pavlović","udžbenik","1","PROFIL",,"108.00"
"1646","FIZIKA 1 : udžbenik fizike za 1. i 2. razred četverogodišnjih i 1.-3. razred trogodišnjih strukovnih škola","Petar Kulišić, Mladen Pavlović","udžbenik","1.-2.","ŠK",,"104.00"
"1645","FIZIKA 1 : udžbenik fizike za 1. razred četverogodišnjih strukovnih škola","Vjera Lopac","udžbenik","1","ŠK",,"104.00"
"3637","U SVEMU JE FIZIKA 1 : udžbenik iz fizike za 1. razred srednjih strukovnih škola sa četverogodišnjim programom fizike","Tatjana Roginić","udžbenik","1","ŠK",,"104.00"
"4003","FIZIKA 2, POJMOVI I KONCEPTI : udžbenik s multimedijskim sadržajem za 2. razred četverogodišnjih strukovnih škola s četverogodišnjim učenjem fizike","Dubravko Horvat, Dario Hrupec","udžbenik s multimedijskim sadržajem","2","NEODIDACTA",,"156.00"
"4037","FIZIKA 2, POJMOVI I KONCEPTI : zbirka zadataka za 2. razred četverogodišnjih strukovnih škola s četverogodišnjim učenjem fizike","Dubravko Horvat, Dario Hrupec, Branko Maković","zbirka zadataka","2","NEODIDACTA",,"72.00"
"2124","FIZIKA 2 : udžbenik fizike za 2. razred strukovnih škola s četverogodišnjim programom učenja fizike","Hrvoje Negovec, Damir Pavlović","udžbenik","2","PROFIL",,"108.00"
"1647","FIZIKA 2 : udžbenik fizike za 2. razred četverogodišnjih strukovnih škola","Petar Kulišić","udžbenik","2","ŠK",,"104.00"
"1648","FIZIKA 2 : udžbenik fizike za 2. i 3. razred strukovnih škola","Petar Kulišić, Mladen Pavlović","udžbenik","2.-3.","ŠK",,"104.00"
"4004","FIZIKA 3, POJMOVI I KONCEPTI : udžbenik s multimedijskim sadržajem za 3. razred četverogodišnjih strukovnih škola s četverogodišnjim učenjem fizike","Dubravko Horvat, Dario Hrupec","udžbenik s multimedijskim sadržajem","3","NEODIDACTA",,"156.00"
"4038","FIZIKA 3, POJMOVI I KONCEPTI : zbirka zadataka za 3. razred četverogodišnjih strukovnih škola s četverogodišnjim učenjem fizike","Dubravko Horvat, Dario Hrupec, Branko Maković","zbirka zadataka","3","NEODIDACTA",,"72.00"
"2990","FIZIKA 3 : udžbenik fizike za treći razred strukovnih škola s četverogodišnjim programom fizike","Damir Pavlović, Marinko Srdelić","udžbenik","3","PROFIL",,"108.00"
"1649","FIZIKA 3 : udžbenik fizike za 3. razred četverogodišnjih strukovnih škola","Petar Kulišić","udžbenik","3","ŠK",,"104.00"
"4005","FIZIKA 4, POJMOVI I KONCEPTI : udžbenik s multimedijskim sadržajem za 4. razred četverogodišnjih strukovnih škola s četverogodišnjim učenjem fizike","Dubravko Horvat, Dario Hrupec","udžbenik s multimedijskim sadržajem","4","NEODIDACTA",,"156.00"
"4027","FIZIKA 4, POJMOVI I KONCEPTI : zbirka zadataka za 4. razred četverogodišnjih strukovnih škola s četverogodišnjim učenjem fizike","Dubravko Horvat, Dario Hrupec, Branko Maković","zbirka zadataka","4","NEODIDACTA",,"72.00"
"3647","FIZIKA 4 : udžbenik fizike za četvrti razred četverogodišnje strukovne škole","Damir Pavlović, Marin Srdelić","udžbenik","4","PROFIL",,"107.00"
"1650","FIZIKA 4 : udžbenik fizike za 4. razred četverogodišnjih strukovnih škola","Petar Kulišić, Vjera Lopac","udžbenik","4","ŠK",,"104.00"
"4442","FIZIKA 1 : udžbenik za 1. razred srednjih strukovnih škola s četverogodišnjim programom fizike","Jakov Labor","udžbenik","1","ALFA","Novo","104.00"
"4443","FIZIKA 1 : zbirka zadataka za 1. razred srednjih strukovnih škola s četvrerogodišnjim programom fizike","Jakov Labor","zbirka zadataka","1","ALFA","Novo","60.00"
"4444","FIZIKA 2 : udžbenik za 2. razred srednjih strukovnih škola s četverogodišnjim programom fizike","Jakov Labor","udžbenik","2","ALFA","Novo","104.00"
"4445","FIZIKA 2 : zbirka zadataka za 2. razred srednjih strukovnih škola s četvrerogodišnjim programom fizike","Jakov Labor","zbirka zadataka","2","ALFA","Novo","60.00"
"4446","FIZIKA 3 : udžbenik za 3. razred srednjih strukovnih škola s četverogodišnjim programom fizike","Jakov Labor","udžbenik","3","ALFA","Novo","104.00"
"4447","FIZIKA 3 : zbirka zadataka za 3. razred srednjih strukovnih škola s četvrerogodišnjim programom fizike","Jakov Labor","zbirka zadataka","3","ALFA","Novo","60.00"
"4448","FIZIKA 4 : udžbenik za 4. razred srednjih strukovnih škola s četverogodišnjim programom fizike","Jakov Labor","udžbenik","4","ALFA","Novo","104.00"
"4449","FIZIKA 4 : zbirka zadataka za 4. razred srednjih strukovnih škola s četvrerogodišnjim programom fizike","Jakov Labor","zbirka zadataka","4","ALFA","Novo","60.00"
"2231","TEMELJI FIZIKE 1 : udžbenik s multimedijskim sadržajem za 1. razred trogodišnjih i četverogodišnjih strukovnih škola s trogodišnjim učenjem fizike","Anamarija Godinić, Dario Hrupec, Danijela Takač","udžbenik s multimedijskim sadržajem","1","NEODIDACTA",,"140.00"
"2929","TEMELJI FIZIKE 1 : zbirka zadataka za 1. razred trogodišnjih i četverogodišnjih strukovnih škola s trogodišnjim učenjem fizike","Dubravko Horvat, Dario Hrupec, Branko Maković, Danijela Takač","zbirka zadataka","1","NEODIDACTA",,"58.00"
"2962","FIZIKA 1 : udžbenik fizike za prvi razred strukovnih škola s dvogodišnjim programom fizike","Damir Pavlović, Marinko Srdelić","udžbenik","1","PROFIL",,"89.00"
"2964","FIZIKA 1 : udžbenik fizike za prvi razred strukovnih škola s trogodišnjim programom fizike","Damir Pavlović, Marinko Srdelić","udžbenik","1","PROFIL",,"89.00"
"1643","FIZIKA 1 : udžbenik fizike za 1. i 2. razred četverogodišnjih i 1.-2. razred trogodišnjih strukovnih škola","Petar Kulišić, Mladen Pavlović","udžbenik","1.-2.","ŠK",,"106.00"
"3123","FIZIKA 1 : udžbenik za 1. razred srednjih škola s trogodišnjim programom fizike","Tatjana Roginić","udžbenik","1","ŠK",,"108.00"
"3138","FIZIKA 1 : udžbenik za 1. razred srednjih škola s dvogodišnjim programom fizike","Tatjana Roginić","udžbenik","1","ŠK",,"107.00"
"1644","FIZIKA 2 : udžbenik fizike za 2. i 3. razred strukovnih škola","Petar Kulišić, Mladen Pavlović","udžbenik","2.-3.","ŠK",,"106.00"
"3130","FIZIKA 2 : udžbenik za 2. razred srednjih škola s dvogodišnjim programom fizike","Tatjana Roginić","udžbenik","2","ŠK",,"107.00"
"3143","FIZIKA 2 : udžbenik za 2. razred srednjih škola s trogodišnjim programom fizike","Tatjana Roginić","udžbenik","2","ŠK",,"107.00"
"3164","FIZIKA 3 : udžbenik za 3. razred srednjih škola s trogodišnjim programom fizike","Tatjana Roginić","udžbenik","3","ŠK",,"107.00"
"4254","FIZIKA U MEDICINI 1 : udžbenik s multimedijskim sadržajem za 1. razred medicinskih i zdravstvenih škola s dvogodišnjim programom fizike","Dario Hrupec","udžbenik s multimedijskim sadržajem","1","NEODIDACTA","Novo","140.00"
"4256","FIZIKA U MEDICINI 1 : zbirka zadataka za 1. razred medicinskih i zdravstvenih škola s dvogodišnjim programom fizike","Dubravko Horvat, Dario Hrupec","zbirka zadataka","1","NEODIDACTA","Novo","62.00"
"4429","FIZIKA 1 : udžbenik za 1. razred srednjih strukovnih škola s trogodišnjim programom fizike","Jakov Labor","udžbenik","1","ALFA","Novo","100.00"
"4430","FIZIKA 1 : zbirka zadataka za 1. razred srednjih strukovnih škola s trogodišnjim programom fizike","Jakov Labor","zbirka zadataka","1","ALFA","Novo","50.00"
"4438","FIZIKA 1 : udžbenik za prvi razred srednjih škola s dvogodišnjim programom fizike","Jakov Labor","udžbenik","1","ALFA","Novo","100.00"
"4439","FIZIKA 1 : zbirka zadataka za prvi razred srednjih škola s dvogodišnjim programom","Jakov Labor","zbirka zadataka","1","ALFA","Novo","50.00"
"4257","FIZIKA U MEDICINI 2 : udžbenik s multimedijskim sadržajem za 2. razred medicinskih i zdravstvenih škola s dvogodišnjim programom fizike","Dario Hrupec","udžbenik s multimedijskim sadržajem","2","NEODIDACTA","Novo","140.00"
"4259","FIZIKA U MEDICINI 2 : zbirka zadataka za 2. razred medicinskih i zdravstvenih škola s dvogodišnjim programom fizike","Dubravko Horvat, Dario Hrupec","zbirka zadataka","2","NEODIDACTA","Novo","140.00"
"4431","FIZIKA 2 : udžbenik za 2. razred srednjih strukovnih škola s trogodišnjim programom fizike","Jakov Labor","udžbenik","2","ALFA","Novo","100.00"
"4432","FIZIKA 2 : zbirka zadataka za 2. razred srednjih strukovnih škola s trogodišnjim programom fizike","Jakov Labor","zbirka zadataka","2","ALFA","Novo","50.00"
"4440","FIZIKA 2 : udžbenik za drugi razred srednjih škola s dvogodišnjim programom fizike","Jakov Labor","udžbenik","2","ALFA","Novo","100.00"
"4441","FIZIKA 2 : Zbirka zadataka za drugi razred srednjih škola s dvogodišnjim programom","Jakov Labor","zbirka zadataka","2","ALFA","Novo","50.00"
"4433","FIZIKA 3 : udžbenik za 3. razred srednjih strukovnih škola s trogodišnjim programom fizike","Jakov Labor","udžbenik","3","ALFA","Novo","100.00"
"4434","FIZIKA 3 : zbirka zadataka za 3. razred srednjih strukovnih škola s trogodišnjim programom fizike","Jakov Labor","zbirka zadataka","3","ALFA","Novo","50.00"
"1658","OPĆA I ANORGANSKA KEMIJA : udžbenik za 1. razred zdravstvenih škola","Mira Herak, Antica Petreski","udžbenik","1","PROFIL",,"99.00"
"1660","OSNOVE OPĆE I ANORGANSKE KEMIJE : udžbenik za 1. razred strukovnih škola s dvogodišnjim programom kemije","Mira Herak, Antica Petreski","udžbenik","1","PROFIL",,"99.00"
"2994","OPĆA KEMIJA 1 : zbirka riješenih primjera i zadataka iz opće kemije za učenike prvih razreda srednjih škola","Zdravka Cindrić, Antica Petreski, Ljubica Petrić, Blanka Sever","zbirka zadataka","1","PROFIL",,"76.00"
"1661","ANALITIČKA KEMIJA : za zdravstvene škole","Mara Banović","udžbenik","1.-2.","ŠK",,"104.00"
