"id","title","author","category","grade","publisher","edition","price"
"2142","KEMIJA 1 : udžbenik kemije za 1. razred strukovnih škola s dvogodišnjim programom kemije","Mihovil Hus, Dunja Nöthig-Hus","udžbenik","1","ŠK",,"97.00"
"1662","MALA ORGANSKA KEMIJA S OSNOVAMA EKOLOGIJE : udžbenik za 2. razred strukovnih škola s dvogodišnjim programom kemije","Blanka Sever, Dubravka Stričević","udžbenik","2","PROFIL",,"99.00"
"1664","ORGANSKA KEMIJA : udžbenik za zdravstvene i kemijske škole","Helena Čičak, Blanka Sever, Dubravka Stričević","udžbenik","2","PROFIL",,"99.00"
"3003","OPĆA KEMIJA 2 : zbirka riješenih primjera i zadataka iz opće kemije za učenike drugih razreda srednjih škola","Zdravka Cindrić, Antica Petreski, Ljubica Petrić","zbirka zadataka","2","PROFIL",,"76.00"
"2145","KEMIJA 2 : udžbenik kemije za 2. razred strukovnih škola s dvogodišnjim programom kemije","Mihovil Hus, Dunja Nöthig-Hus","udžbenik","2","ŠK",,"97.00"
"3134","PRAKTIKUM ANALITIČKE KEMIJE : udžbenik analitičke kemije za srednje strukovne škole","Sonja Rupčić Petelinc, Zoran Weihnacht, Sanja Žužek","udžbenik","2.-3.","ŠK",,"97.00"
"1667","PRAKTIKUM IZ FIZIKALNE KEMIJE : za srednje strukovne škole","Sonja Rupčić-Petelinc, Zoran Weihnacht","udžbenik","3.-4.","ŠK",,"93.00"
"4228","OPĆA KEMIJA : udžbenik kemije za prvi razred medicinske škole","Mira Herak, Antica Petreski","udžbenik","1","PROFIL","Novo","99.00"
"5459","OSNOVE OPĆE KEMIJE : udžbenik kemije za 1. razred medicinskih i zdravstvenih škola","Sonja Rupčić-Petelinc, Frances Novosel","udžbenik","1","ŠK","Novo","106.00"
"4230","OSNOVE ANORGANSKE I ORGANSKE KEMIJE : udžbenik kemije za drugi razred medicinske škole","Antica Petreski, Dubravka Stričević, Blanka Sever, Helena Čičak","udžbenik","2","PROFIL","Novo","99.00"
"5461","OSNOVE ANORGANSKE I ORGANSKE KEMIJE : udžbenik kemije za 2. razred medicinskih i zdravstvenih škola","Sonja Rupčić-Petelinc, Zoran Weichnacht, Frances Novosel","udžbenik","2","ŠK","Novo","106.00"
"2143","KEMIJA 1 : udžbenik za jednogodišnji program kemije","Ljiljana Kovačević, Silvija Krnić, Gordana Pavlović, Zora Popović","udžbenik","1.-2.","ALFA",,"96.00"
"2921","KEMIJA : udžbenik s multimedijskim sadržajem za 1. razred srednjih strukovnih škola s jednogodišnjim programom kemije","Marko Hrgar","udžbenik s multimedijskim sadržajem","1","NEODIDACTA",,"74.00"
"2927","KEMIJA : udžbenik s multimedijskim sadržajem za 1. razred srednjih ekonomskih škola","Beata Gabrić, Marko Hrgar","udžbenik s multimedijskim sadržajem","1","NEODIDACTA",,"74.00"
"1652","KEMIJA OKO NAS : udžbenik za strukovne škole s jednogodišnjim programom kemije","Mira Herak, Blanka Sever, Biserka Zdjelarević","udžbenik","1","PROFIL",,"99.00"
"1654","KEMIJA : udžbenik za 1. razred ekonomskih škola","Antica Petreski, Blanka Sever","udžbenik","1","ŠK",,"97.00"
"1671","OPĆA GEOGRAFIJA : udžbenik za 1. razred srednjih strukovnih škola","Ines Kozina, Mate Matas","udžbenik","1","ŠK",,"97.00"
"3120","GEOGRAFIJA 1 : udžbenik geografije za 1. razred ekonomske škole","Karmen Boroša Kokić, Aleksandra Šmit","udžbenik","1","ŠK",,"97.00"
"1674","GEOGRAFIJA HRVATSKE : udžbenik za 2. razred srednjih strukovnih škola","Ines Kozina","udžbenik","2","ŠK",,"97.00"
"3627","GEOGRAFIJA 2 : udžbenik geografije za 2. razred srednje ekonomske škole","Bruno Kurek, Dario Pavlović","udžbenik","2","ŠK",,"97.00"
"1679","GEOGRAFIJA SVIJETA : udžbenik za 3. razred ekonomske škole","Mate Matas","udžbenik","3","ŠK",,"97.00"
"1683","TURISTIČKA GEOGRAFIJA SVIJETA : udžbenik za 3. razred hotelijersko-turističkih škola","Zlatko Pepeonik","udžbenik","3","ŠK",,"97.00"
"1681","EKONOMSKA GEOGRAFIJA 4 : udžbenik za 4. razred ekonomskih škola","Miljenko Bilen, Kristina Bučar-Perić","udžbenik","4","ŠK",,"97.00"
"1685","TURISTIČKA GEOGRAFIJA HRVATSKE : udžbenik za 4. razred hotelijersko-turističkih škola","Ivan Blažević","udžbenik","4","ŠK",,"97.00"
"4435","GEOGRAFIJA 1 : udžbenik iz geografije za prvi razred srednjih strukovnih škola","Ružica Lončar, Tomislav Ševo","udžbenik","1","ALFA","Novo","105.00"
"4902","GEOGRAFIJA 1 : udžbenik iz geografije za I. razred srednjih strukovnih škola","Emil Čokonaj, Ružica Vuk","udžbenik","1","MERIDIJANI","Novo","99.00"
"4890","GEOGRAFIJA 1 : udžbenik iz geografije za I. razred ekonomske škole","Emil Čokonaj, Vedran Šikić, Ružica Vuk","udžbenik","1","MERIDIJANI","Novo","103.00"
"5451","GEOGRAFIJA 1 : udžbenik geografije za 1. razred medicinskih i zdravstvenih škola","Mladen Maradin, Hermenegildo Gall","udžbenik","1","ŠK","Novo","99.00"
"4436","GEOGRAFIJA 2 : udžbenik iz geografije za drugi razred srednjih škola","Štefica Barlek-Mohenski, Lidija Perić","udžbenik","2","ALFA","Novo","105.00"
"4903","GEOGRAFIJA 2 : udžbenik iz geografije za II. razred srednjih strukovnih škola","Emil Čokonaj, Dragutin Feletar","udžbenik","2","MERIDIJANI","Novo","97.00"
"4891","GEOGRAFIJA 2 : udžbenik iz geografije za II. razred ekonomske škole","Emil Čokonaj, Vedran Šikić, Ružica Vuk","udžbenik","2","MERIDIJANI","Novo","103.00"
"5453","GEOGRAFIJA 2 : udžbenik geografije za 2. razred medicinskih i zdravstvenih škola","Martina Jakovčić","udžbenik","2","ŠK","Novo","99.00"
"4892","GEOGRAFIJA 3 : udžbenik iz geografije za III. razred ekonomske škole","Dragutin Feletar, Željka Šiljković","udžbenik","3","MERIDIJANI","Novo","103.00"
"4905","TURISTIČKA GEOGRAFIJA SVIJETA : udžbenik iz geografije za III. razred srednjih škola, smjer hotelijersko-turistički tehničar i hotelijer ugostitelj","Emil Čokonaj, Ružica Vuk","udžbenik","3","MERIDIJANI","Novo","103.00"
"4893","GEOGRAFIJA 4 : udžbenik iz geografije za IV. razred ekonomske škole","Dragutin Feletar, Petar Feletar","udžbenik","4","MERIDIJANI","Novo","103.00"
"2730","HRVATSKA I SVIJET 1 : udžbenik za 1. razred 4-godišnje strukovne škole","Stjepan Bekavac, Tomislav Šarlija","udžbenik","1","ALFA",,"91.00"
"1690","HRVATSKA I SVIJET : od prapovijesti do Francuske revolucije 1789. godine : udžbenik iz povijesti za 1. razred srednjih strukovnih škola","Vesna Đurić, Ivan Peklić","udžbenik","1","PROFIL",,"84.00"
"1691","HRVATSKA I SVIJET 1 : udžbenik povijesti za 1. razred četverogodišnjih strukovnih škola","Zdenko Samaržija","udžbenik","1","ŠK",,"97.00"
"2733","HRVATSKA I SVIJET 2 : udžbenik za 2. razred strukovnih škola","Miroslav Akmadža, Mario Jareb, Zdenko Radelić, Robert Skenderović","udžbenik","2","ALFA",,"91.00"
"1693","HRVATSKA I SVIJET : od sredine XVIII. do kraja XX. stoljeća : udžbenik povijesti za drugi razred srednjih strukovnih škola","Vesna Đurić, Ivan Peklić","udžbenik","2","PROFIL",,"84.00"
"1694","HRVATSKA I SVIJET 2 : udžbenik povijesti za 2. razred četverogodišnjih strukovnih škola","Zdenko Samaržija","udžbenik","2","ŠK",,"97.00"
"2727","HRVATSKA POVIJEST : udžbenik za 1. razred strukovnih škola","Stjepan Bekavac, Mario Jareb, Tomislav Šarlija","udžbenik","1","ALFA",,"91.00"
"1687","HRVATSKA POVIJEST : od doseljenja Hrvata do naših dana : udžbenik povijesti za 1. razred trogodišnjih srednjih strukovnih škola","Vesna Đurić, Ivan Peklić","udžbenik","1","PROFIL",,"89.00"
"1688","HRVATSKA POVIJEST : udžbenik povijesti za 1. razred trogodišnjih strukovnih škola","Ivan Dukić, Krešimir Erdelja, Igor Stojaković","udžbenik","1","ŠK",,"97.00"
"3367","GLAZBENI KONTAKTI 1 : udžbenik glazbene umjetnosti sa 4 zvučna CD-a za prvi razred srednjih škola s dvogodišnjim programom","Nataša Perak Lovričević, Ljiljana Ščedrov","udžbenik sa 4 zvučna CD-a","1","PROFIL",,"110.00"
"3368","GLAZBENI KONTAKTI 2 : udžbenik glazbene umjetnosti sa 4 zvučna CD-a za drugi razred srednjih škola s dvogodišnjim programom","Nataša Perak Lovričević, Ljiljana Ščedrov","udžbenik sa 4 zvučna CD-a","2","PROFIL",,"110.00"
"4492","LIKOVNA UMJETNOST 1 : udžbenik iz likovne umjetnosti za 1. razred srednjih škola s dvogodišnjim i četverogodišnjim programom","Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec-Fulr, Elen Zubek","udžbenik","1","ALFA","Novo","105.00"
"5521","LIKOVNA UMJETNOST 1 : udžbenik likovne umjetnosti u prvom razredu gimnazije, srednje strukovne i umjetničke škole","Jadranka Damjanov","udžbenik","1","ŠK","Novo","105.00"
"4458","LIKOVNA UMJETNOST 2 : udžbenik iz likovne umjetnosti za 2. razred srednjih škola s dvogodišnjim programom","Blanka Petrinec-Fulir, Natalija Stipetić-Čus, Elen Zubek","udžbenik","2","ALFA","Novo","105.00"
"5931","LIKOVNA UMJETNOST 2 : udžbenik iz likovne umjetnosti za 2. razred srednjih škola s četverogodišnjim programom","Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec Fulir, Elen Zubek","udžbenik","2","ALFA","Novo","105.00"
"5523","LIKOVNA UMJETNOST 2 : udžbenik likovne umjetnosti u drugom razredu gimnazije i umjetničke škole","Jadranka Damjanov","udžbenik","2","ŠK","Novo","105.00"
"5932","LIKOVNA UMJETNOST 3 : udžbenik iz likovne umjetnosti za 3. razred srednjih škola s četverogodišnjim programom","Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec-Fulir, Elen Zubek","udžbenik","3","ALFA","Novo","105.00"
"5525","LIKOVNA UMJETNOST 3 : udžbenik likovne umjetnosti u trećem razredu gimnazije i umjetničke škole","Jadranka Damjanov","udžbenik","3","ŠK","Novo","105.00"
"5933","LIKOVNA UMJETNOST 4 : udžbenik iz likovne umjetnosti za 4. razred srednjih škola s četverogodišnjim programom","Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec-Fulir, Elen Zubek","udžbenik","4","ALFA","Novo","105.00"
"5527","LIKOVNA UMJETNOST 4 : udžbenik likovne umjetnosti u četvrtom razredu gimnazije i umjetničke škole","Jadranka Damjanov","udžbenik","4","ŠK","Novo","105.00"
"5329","POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole","Goran Sunajko, Dario Čepo, Ivo Goldstein","udžbenik","1.-4.","SYSPRINT","Novo","97.00"
"4437","POLITIKA I GOSPODARSTVO : udžbenik za trogodišnje strukovne škole","Ana Knežević-Hesky","udžbenik","1.-3.","ALFA","Novo","92.00"
"5359","POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole","Đuro Benić, Nataša Vulić","udžbenik","1.-4.","ŠK","Novo","93.00"
"1700","ETIKA 1 : udžbenik za 1. razred gimnazije i srednje škole","Ćiril Čoh, Marija Lamot, Ksenija Matuš","udžbenik","1","ŠK",,"89.00"
"3649","JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole","Bruno Ćurko, Dunja Marušić Brezetić","udžbenik","2","PROFIL",,"95.00"
"3010","BIOETIKA : udžbenik etike za treći razred srednjih škola","Tomislav Reškovac","udžbenik","3","PROFIL",,"95.00"
"5888","ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola","Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić","udžbenik","1","ŠK","Novo","89.00"
"5889","ETIKA 2 - ČOVJEK KAO DRUŠTVENO BIĆE : udžbenik u drugom razredu gimnazija i srednjih škola","Dafne Vidanec","udžbenik","2","ŠK","Novo","89.00"
"5890","ETIKA 3 - BIOETIKA DANAS : udžbenik etike u trećem razredu gimnazija i srednjih škola","Maja Žitinski","udžbenik","3","ŠK","Novo","89.00"
"4358","FILOZOFIJA MORALA : udžbenik etike za četvrti razred srednjih škola","Tomislav Reškovac","udžbenik","4","PROFIL","Novo","89.00"
"5891","ETIKA 4 - ETIKA ILI O DOBRU : udžbenik etike u četvrtom razredu gimnazija i srednjih škola","Petar Jakopec","udžbenik","4","ŠK","Novo","89.00"
"2115","ELEMENTA LINGUAE LATINAE MEDICAE : udžbenik iz latinskog jezika za zdravstvene škole, 1. i 2. godina učenja","Ivan Bekavac-Basić, Franjo Međeral","udžbenik","1.-2.","ŠK",,"97.00"
"2114","ELEMENTA LINGUAE LATINAE MEDICAE : radna bilježnica iz latinskog jezika za zdravstvene škole, 1. i 2. godina učenja","Ivan Bekavac-Basić, Franjo Međeral","radna bilježnica","1.-2.","ŠK",,"70.00"
"1708","TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola","Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić","udžbenik","1","SALESIANA",,"53.00"
"1709","ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole","Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić","udžbenik","2","SALESIANA",,"53.00"
"2890","SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola","Ana Thea Filipović, autorski tim","udžbenik","4","KS",,"47.00"
"4856","ŽIVOTOM DAROVANI : udžbenik katoličkoga vjeronauka za 3. razred srednjih škola","Dejan Čaplar, Dario Kustura, Ivica Živković","udžbenik","3","KS","Novo","46.00"
"1696","HIGIJENA : udžbenik za strukovne škole s jednogodišnjim i dvogodišnjim programom","Oskar P. Springer","udžbenik","1.-3.","PROFIL",,"99.00"
"3111","HIGIJENA : udžbenik za trogodišnje strukovne škole","Vesna Kostović Vranješ, Mirko Ruščić","udžbenik","1.-3.","ŠK",,"95.00"
"3110","HIGIJENA : radna bilježnica za trogodišnje srednje strukovne škole","Vesna Kostović Vranješ","radna bilježnica","1.-3.","ŠK",,"48.00"
"1710","ALATI I STROJEVI U OBRADI DRVA 1 : udžbenik za 1. razred drvodjeljske škole","Irena Dević, Josip Ištvanić","udžbenik","1","ELEMENT",,"126.00"
"1716","MATERIJALI : udžbenik za 1. i 2. razred drvodjeljske škole","Vladimir Frgić","udžbenik","1.-2.","ELEMENT",,"124.00"
"1719","UVOD U TEHNIČKO CRTANJE NAMJEŠTAJA : udžbenik i priručnik u srednjim drvodjeljskim školama","Vladimir Frgić","udžbenik","1","ELEMENT",,"100.00"
"1711","ALATI I STROJEVI U OBRADI DRVA 2 : udžbenik za 2. razred drvodjeljske škole","Irena Dević","udžbenik","2","ELEMENT",,"126.00"
"1712","DRVNE KONSTRUKCIJE - NAMJEŠTAJ 1 : udžbenik za 2. razred drvodjeljske škole","Vladimir Frgić","udžbenik","2","ELEMENT",,"115.00"
"1713","DRVNE KONSTRUKCIJE - NAMJEŠTAJ 2 : udžbenik za 2. i 3. razred drvodjeljske škole","Vladimir Frgić","udžbenik","2.-3.","ELEMENT",,"143.00"
"1715","KEMIJSKA PRERADA DRVA : udžbenik za drvodjeljske škole","Filip Kljajić","udžbenik","2","ŠK",,"105.00"
"1714","DRVNE KONSTRUKCIJE - NAMJEŠTAJ 3 : PROZORI, VRATA, STUBIŠTA, UNUTARNJA OPREMA : udžbenik za 3. i 4. razred drvodjeljske škole","Vladimir Frgić","udžbenik","3.-4.","ELEMENT",,"124.00"
"1717","PRIPREMA PROIZVODNJE III : udžbenik za 3. razred drvodjeljske škole","Denis Jelačić","udžbenik","3","NEODIDACTA",,"72.00"
"1718","PRIPREMA PROIZVODNJE IV : udžbenik za 4. razred drvodjeljske škole","Denis Jelačić","udžbenik","4","NEODIDACTA",,"72.00"
"4695","OSNOVE EKONOMIJE 1 : udžbenik za ekonomiste","Željko Mrnjavac, Lana Kordić, Blanka Šimundić, Katica Perić","udžbenik","1","ALKA","Novo","100.00"
"4696","OSNOVE EKONOMIJE 1 : radna bilježnica za ekonomiste","Željo Mrnjavac, Lana Kordić, Blanka šimundić, Katica Perić","radna bilježnica","1","ALKA","Novo","55.00"
"5405","OSNOVE EKONOMIJE 1 : udžbenik u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica","Jadranka Jošić, Josipa Ilić, Anto Mandir, Marija Mesić Škorić, Ivana Plesec, Ivan Režić, Silvija Marinčić-Svetoivanec, Nela Terihaj, Melita Todorović","udžbenik","1","ŠK","Novo","79.00"
"5406","OSNOVE EKONOMIJE 1 : radna bilježnica u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica","Jadranka Jošić, Tatjana Putar, Gordana Zoretić","radna bilježnica","1","ŠK","Novo","59.00"
"4706","RAČUNOVODSTVO 1 : udžbenik za ekonomiste","Mira Dimitrić, Marija Horvatić-Kapelac, Kapelac, Miran Novokmet","udžbenik","1","ALKA","Novo","95.00"
"4707","RAČUNOVODSTVO 1 : radna bilježnica za ekonomiste","Mira Dimitrić, Marija Horvatić-Kapelac, Kapelac, Miran Novokmet","radna bilježnica","1","ALKA","Novo","55.00"
"4313","RAČUNOVODSTVO 1 : udžbenik za prvi razred srednjih ekonomskih škola","Diana Bratičević, Lidija Daničić","udžbenik","1","PROFIL","Novo","99.00"
"4314","RAČUNOVODSTVO 1 : radna bilježnica za prvi razred srednjih ekonomskih škola","Diana Bratičević, Lidija Daničić","radna bilježnica","1","PROFIL","Novo","99.00"
"5422","RAČUNOVODSTVO 1 : udžbenik za 1. razred srednje škole za zanimanje ekonomist/ekonomistica","Maja Safret, Branka Marić, Ljerka Dragović-Kovač, Dubravka Hržica","udžbenik","1","ŠK","Novo","89.00"
"5423","RAČUNOVODSTVO 1 : radna billježnica za 1. razred srednje škole za zanimanje ekonomist/ekonomistica","Branka Marić, Ljerka Dragović-Kovač","radna bilježnica","1","ŠK","Novo","59.00"
"4703","POSLOVNE KOMUNIKACIJE 1 : udžbenik za ekonomiste","Ivan Strugar, Jadranka Murgić","udžbenik","1","ALKA","Novo","80.00"
"5416","POSLOVNE KOMUNIKACIJE 1 : udžbenik za 1. razred srednje škole za zanimanje ekonomist/ekonomistica","Olivera Jurković Majić, Helena Majić","udžbenik","1","ŠK","Novo","109.00"
"5414","PODUZETNIŠTVO 1 : udžbenik u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica","Jadranka Bernik, Višnja Dorčić-Kereković, Suzana Đurđević, Marija Tolušić, Biserka Viljetić, Bosiljka Vinković Kukolić","udžbenik","1","ŠK","Novo","99.00"
"5404","OBITELJSKI POSAO : udžbenik u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica - izborni predmet","Željko Tintor, Igor Čizmadija","udžbenik","1","ŠK","Novo","89.00"
"5389","GLOBALNO POSLOVNO OKRUŽENJE : udžbenik za 1. razred srednje škole za zanimanje ekonomist/ekonomistica","Ivana Levak, Sanja Pintarić","udžbenik","1","ŠK","Novo","99.00"
"4697","OSNOVE EKONOMIJE 2 : udžbenik za ekonomiste","Željko Mrnjavac, Lana Kordić, Blanka Šimundić","udžbenik","2","ALKA","Novo","100.00"
"4698","OSNOVE EKONOMIJE 2 : radna bilježnica za ekonomiste","Željko Mrnjavac, Lana Kordić, Blanka šimundić","radna bilježnica","2","ALKA","Novo","55.00"
"5407","OSNOVE EKONOMIJE 2 : udžbenik u drugom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica","Jadranka Jošić, Jadranka Dorešić, Josipa Ilić, Anto Mandir, Marija Mesić Škorić, Ivan Režić, Silvija Marinčić Svetoivanec, Melita Todorović","udžbenik","2","ŠK","Novo","79.00"
"1772","OPĆE STOČARSTVO : udžbenik za 1. razred poljoprivrednih škola","Mirta Balenović, Tomislav Balenović","udžbenik","1","PROFIL",,"124.00"
"5408","OSNOVE EKONOMIJE 2 : radna bilježnica u drugom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica","Jadranka Jošić, Gordana Zoretić","radna bilježnica","2","ŠK","Novo","59.00"
"4708","RAČUNOVODSTVO 2 : udžbenik za ekonomiste","Mira Dimitrić, Marija Horvatić-Kapelac, Kapelac, Miran Novokmet","udžbenik","2","ALKA","Novo","95.00"
